m1_source,m2_source,luminosity_distance,phase,a1,a2,tilt1,tilt2,phi12,phijl,z_merger,theta_s,phi_s,theta_l,phi_l,start_time,snr,duration_time
1.5781696049236866,1.067854392563346,453.9625952462927,4.515656616453107,0.0073920508150871,0.0276356712053383,0.9876185014022232,0.8742490266620176,4.4248718851421485,4.466119944134751,0.0959623514924312,0.5382501462851481,5.995479201471218,1.350070529985348,0.1457876337048977,28570937.86342553,21.907806917665066,2448.5915359424084
1.6814586274521963,1.126204180577973,425.6250189125667,4.473339091592482,0.0271417330038484,0.0269107559113689,2.429497117876533,0.4833342198797659,4.752786433982085,4.777594238466167,0.0903038852385479,2.0739274034032,3.839593259338541,2.286211053623279,0.1889427699492681,24668507.72889865,41.309184591758864,2241.863946024555
1.4761144833513762,1.3668780988330202,443.5163540751329,1.5894158451625262,0.0081618390162639,0.0209107260606796,2.334282339943956,1.2461945113671256,5.30133864494584,3.2795525434133626,0.0938764390470332,2.7646482735073543,5.526785415709969,1.033775490239549,4.632749757888253,1872784.20110806,23.840894652290892,2101.382730748409
1.526877395464555,1.1891669637852322,459.6361600594994,5.761851245685459,0.0430145389396596,0.0034446736273508,2.60789273177696,0.9105357053837178,6.0605769380822405,5.780354909249498,0.0970949462634063,0.656669778562039,3.3817599081433083,3.044114526314835,3.928422033823197,26026986.015939545,26.383907416136505,2288.592397610949
1.3388555569518772,1.1257279161083658,485.9387945843503,4.952284888749464,0.0076241547355093,0.0171873228705783,1.155147900778846,1.947371731340033,4.389774542527904,1.4789821961025151,0.102278996255066,0.6761179609915436,4.160454354593717,1.336423216628249,4.882435438904503,21441046.668620337,23.169610259970078,2648.3272698237447
1.8959726491757856,1.6119317769688826,466.0278292633033,5.915309289685922,0.0487116141789479,0.0141922100874543,1.7749000105180597,2.1738774379808805,1.244255924776131,3.084684023311561,0.0983546958391138,2.566632151669551,3.459329146954606,2.169095488946704,0.5604243761187968,790475.5477499149,22.888093201897128,1477.8931316309129
1.6879608775085764,1.538854746126557,515.2512587113969,3.866994231491656,0.0148705097689608,0.0012335772834115,2.2783485590581254,0.3380128474825177,0.0176120154187753,1.7782314663408214,0.1080537469485235,0.4015260967512374,3.8924845603002303,1.5059633077867318,6.245569548961417,17821734.02285986,21.59930019236321,1666.505908456765
1.6940110194945093,1.6585724653368958,524.7705574201564,5.731740859529802,0.0139562890604311,0.0246962723890914,1.1883452025054344,1.5145599170407995,0.8621090359995018,1.092437059688505,0.1099062174012999,0.5604150080594239,5.38938371537811,1.7952529635823045,0.0594658477845555,25154073.40522008,37.013286069253255,1556.1169546840467
1.2085130750817588,1.1817108654551556,518.7459270029826,2.3305983067571607,0.0483103281545966,0.0308334299246777,1.299516015372724,1.7566328467054684,1.409560527545728,0.3355272954826287,0.1087338148768952,0.8861947457939213,3.149779983246224,1.0437877989653794,2.256919352748759,31267542.49268976,22.16709608596836,2739.775535423934
1.2511717200866936,1.1185420803668884,540.6004055829418,0.6831878587856061,0.0452282089774494,0.0220851207726077,2.8214679058055907,0.7485075603190742,5.656597551751927,3.115165249088459,0.1129867306713072,1.926360000519736,1.4191945419835066,2.2298270914656526,2.7207857197109586,11179870.475599984,32.47734801475143,2770.06269285632
1.541818239693268,1.3398330517642854,581.4049724831926,3.011448639783832,0.0478696489754306,0.0059630583113696,0.211277365976765,2.12417618036984,0.4388756134290554,1.345553749419412,0.1208992093231559,1.9131414679016527,0.2570788054318288,1.8016265156624416,3.8657959331316487,7892670.848444966,17.140212926809756,1979.532005501788
1.559008192029418,1.1802319387763855,562.3370109630887,5.51568330729581,0.0178041426021325,0.0155459103468289,2.17250474759094,2.564596185284068,3.0403516917858493,3.7039516373982,0.117216708156238,0.3073510686728889,2.165275951952496,1.0735898132379391,6.250208367635652,11309821.149630556,24.855366011111318,2197.2295355977544
1.2207511540224143,1.2005034595930446,535.7940128732728,2.7444490778223094,0.026884012235647,0.0362375378919389,1.5768744613622296,1.8662847094299264,1.7984296402155502,5.383884261248428,0.112051399114697,1.313719614134103,3.786154542327768,1.874224136338697,6.054805860718854,17164352.775476053,20.70316414535667,2668.035986296363
1.4949949044650577,1.3108333870762132,572.0477217729215,5.184665484554552,0.0345455971839497,0.0491784264210686,0.8922764971240924,0.9963570203299768,0.6065055859386863,5.111815173394523,0.1191007168807462,0.30239532649699,0.0424106957075042,1.7502105208404015,2.3493262425891923,31531935.760749742,27.67251469630548,2073.7738322504706
1.5919522915111284,1.0878986622495916,575.0155830505138,0.2810750294901338,0.0414896594762441,0.0425112459046002,1.8672705755173304,1.7518663884142696,3.252939247956182,3.393178593571458,0.1196711489705919,1.727878394643484,0.1820514595481465,1.019682346857262,0.9063915201936268,19799610.46409643,19.542661246566183,2308.931770448281
1.708252548210681,1.369787200337763,545.596544482433,0.916587718636408,0.0296497142472985,0.024072590444995,1.7195732070018217,2.092381482445577,0.4115238974566177,2.3466344012404017,0.1139589871339349,1.4167873007728535,2.578355507514553,1.178880429916246,4.830316873845758,7550341.479649462,29.670999390290774,1805.016104480351
1.3364911754398454,1.2703752763169749,565.7133660160846,4.855737553485963,0.01728494847576,0.0435908889106496,0.5303161063097819,1.040298689080697,4.914147576531057,3.470683672864173,0.1178737521428923,0.7722352050981999,5.798696148368502,0.548737652922397,1.993367726388144,14143224.440371864,19.34411808354765,2339.8987078835244
1.650459846138315,1.1398774343830251,542.3935631378853,0.0754201444808115,0.0457227115513705,0.0350433461157036,2.541776202180924,0.8494976634891019,1.895397158306468,4.224505032170852,0.1133356819427543,2.523729820488869,2.947098533640546,2.106154490001334,2.069499045010683,16715972.409980092,33.64781349691507,2174.815524381568
1.6251513813751524,1.514789470397096,582.9399072847519,3.6265725759375846,0.0473903362160789,0.0460338372674101,2.3794913128356647,0.6794040629717885,5.604670056790191,3.959971499212932,0.1211942285254485,2.2012765094588085,3.526987387181276,0.9500112333672928,1.1023730235739435,3159834.5056562247,13.517209660411094,1708.584613552213
1.2797852938038448,1.1467230329419067,610.9360059222959,4.67570878555862,0.0465316144386685,0.0328083385871954,0.2506509763785912,1.317341060724409,2.1193653354633577,1.241894281168136,0.1265751650179709,2.2797857069980765,4.980313250312846,0.6777492207846952,4.488769423680149,15086123.981027424,18.65046363814038,2609.2048620536843
