m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
21251.9,17365.0,0.998,0.00140984,19564.67540229541,2.36879,2.2549755664783566e-10,4205.091788840753,182.6024787952351
552625.0,198398.0,0.998,0.275865,5545.836085193095,0.848148,7.394192649518385e-11,103.520015812907,4353.987912959361
35425.1,1160.08,0.151624,-0.255433,92222.32933746566,8.84809,1.08609894483166e-09,6205.265674394845,27.022709231310827
86911.8,34667.8,0.998,-0.344551,41696.118477866126,4.46074,2.5827478370790717e-10,337.47028257769824,295.47200434768706
78547.9,31745.6,-0.70915,-0.856107,66386.23689906423,6.64538,6.87874691272793e-11,225.28597546174743,151.7122059330037
761709.0,196343.0,0.90094,0.962825,91694.30766873044,8.80367,1.5784101726783965e-11,5.018610825846306,637.874241277368
141649.0,2077.52,0.809087,0.360402,85199.47274224841,8.25547,1.7210791348169526e-10,1516.2229240807312,61.33757457337506
192154.0,126311.0,-0.735704,0.854813,173017.87539053787,15.4636,3.69832128840279e-11,9.14679516415194,212.1584535924628
97027.3,79315.8,0.224752,0.408489,102315.64581084538,9.69328,4.874769803000993e-11,48.78600672489446,298.96583860838854
528186.0,211547.0,-0.86493,0.618279,122238.04388371464,11.3426,2.1682102204866728e-11,4.203226427498915,126.87763358213884
38240.3,19139.5,0.356434,-0.581448,161512.48135389294,14.5383,3.1685517277377107e-10,189.30447872849004,87.15016857618804
112263.0,70393.3,0.146618,-0.432446,131178.9333621406,12.0759,7.961903893252379e-11,34.370510492489295,244.15701116561468
38099.8,6424.86,-0.207274,0.998,35636.66939372673,3.90563,6.571294895860326e-10,3553.320800307576,99.29531479699956
11461.9,2224.97,0.332692,0.998,33443.93079013074,3.70215,1.166977243338671e-09,24702.37259636846,44.39534888968862
114698.0,19043.1,0.129527,0.84945,198107.0606209136,17.4678,1.9675283957290158e-10,63.03968549250761,94.92821048333872
79589.4,9045.64,0.505649,-0.460445,86958.33910643672,8.40427,7.02105685625915e-10,513.7280099743482,97.28375296710396
717981.0,251841.0,0.992604,0.917588,53894.42889580511,5.55291,1.2204832677572882e-11,8.24405155828475,1606.737579338249
261008.0,29494.0,0.998,0.219561,33908.62360446358,3.7454,4.039304495553506e-11,223.1227895437951,481.2595850103551
202841.0,118870.0,-0.333978,0.694507,88440.85513149088,8.52949,2.3346590476694e-11,23.040873953129285,429.7787933653484
160306.0,138246.0,0.886713,0.28614,53896.01274716945,5.55305,1.9837271532917966e-10,45.66702713507436,654.4001574176384
165407.0,6387.81,-0.619998,0.884628,150758.65952876085,13.6694,1.5931688976408052e-11,207.92671999285952,26.484623592516904
489612.0,10205.2,-0.574649,-0.329274,80744.95555471856,7.87741,1.2582790685221983e-09,144.72346621828785,29.54580905903433
477126.0,67590.4,0.624146,-0.444526,122245.339972332,11.3432,3.666934460907588e-11,13.262473590635386,223.1084935754843
182534.0,159393.0,0.998,0.998,63920.1641996348,6.43142,1.3348874128084787e-11,29.50351778770365,819.0177707991237
169766.0,50126.3,0.948037,0.755507,105997.3319411798,9.99985,2.516942291864299e-11,45.29300308970811,369.2816377347117
224080.0,131954.0,0.767677,-0.448725,88446.4236240882,8.52996,2.8843681920347228e-11,19.42806776875881,533.3656665175488
538629.0,339142.0,0.226194,0.17491,161517.44345018236,14.5387,5.880513027675334e-10,1.79980816399596,142.0679308228702
301862.0,25145.7,-0.759391,0.921836,188656.69821294904,16.7149,1.412255802204701e-09,26.087877493466333,32.26357651107678
251920.0,36729.4,0.0296433,0.782044,36145.219294884686,3.95261,2.2780134567323084e-09,172.49994525096642,316.80646911609404
51691.5,13835.2,-0.855836,0.116318,58984.83254415533,6.0008,7.159179642381192e-10,764.772072145745,102.00879741567236
581667.0,38069.4,0.631335,0.998,106000.33849729558,10.0001,1.8552439342751928e-11,24.425666748151546,156.64953090080655
327076.0,236765.0,0.998,0.838544,98621.20821866844,9.38475,2.3540130918917347e-11,7.466639822731309,874.1100859526312
157156.0,3997.51,0.271424,0.281265,135903.663381908,12.4619,2.036241993110265e-11,395.0803517371291,36.567678057605136
386227.0,131109.0,-0.368176,-0.140387,63923.96085072063,6.43175,3.486405466329874e-11,19.4396392501094,439.89665541019247
375058.0,4860.57,0.363871,-0.108554,81961.54159919299,7.98084,2.360096931021228e-09,355.4832467448433,48.39238409948299
471388.0,217812.0,-0.849306,0.950635,118050.74763394277,10.9978,5.852399614960792e-11,4.700312761938322,162.23356944514174
11326.5,7492.95,0.998,0.377495,51826.73868596832,5.36978,9.58792206734256e-11,4976.89524696305,64.0131110872755
12919.6,7948.53,0.301595,0.478892,98625.63204507236,9.38512,2.1509724769019767e-10,1885.028818354992,52.50761832967762
173238.0,21842.8,-0.321581,0.245312,77214.1093378867,7.57644,1.2328151246003452e-09,148.22314195429988,124.74146458681972
356372.0,54135.2,-0.163837,0.113383,172985.4733455149,15.461,1.3630465560868188e-10,12.485021680231007,79.4359461880142
