m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
4630.06,1235.68,0.996235,0.998,76319.91178456004,7.49181,1.2763943983461756e-11,30997.50358435495,17.64567678190434
472.753,232.246,0.998,0.505841,105894.9140947948,9.97963,1.913514215682817e-10,519453.0827303242,3.203753400827633
823.993,247.565,0.998,0.96758,118170.16145809426,10.9945,2.0573565521988515e-11,277417.86031027854,3.8772883216825904
661.099,338.315,0.880952,0.998,150930.0912282379,13.6663,9.758566961250991e-12,176809.38801486528,3.780846758975638
1922.09,857.841,0.998,0.998,91805.7202843099,8.803,1.2179016945842244e-11,66010.24642488456,10.1001483162283
25659.3,487.631,0.998,0.998,79179.68947283854,7.73558,2.654947267048287e-12,22251.693762714967,19.93267855938436
831.827,355.862,0.967809,0.998,131331.61717432848,12.0737,1.5895199094171077e-11,171382.95650644993,4.411844903911674
202.933,97.4515,0.808661,-0.379528,185044.17978179443,16.4055,7.576683793845511e-11,1006899.2151750803,1.334467347182274
541.008,500.912,0.324035,0.59845,63931.294839493086,6.42564,1.2815785287269832e-10,460046.84517281,5.619699380912712
234.03,228.602,0.951827,0.825317,172881.4104253256,15.4331,2.691903676782228e-11,473049.6302088965,2.052936324918284
431.335,397.426,0.998,0.99684,91801.55457631728,8.80265,1.2178781350122758e-11,424175.100520448,4.073921683131804
883.076,730.226,0.998,0.998,88402.26737654478,8.51659,6.702495890114253e-11,147919.84982563846,7.050086876625175
954.305,440.961,0.998,0.501409,91795.9606506344,8.80218,2.0231668809428965e-11,205576.14001675835,5.773049875605266
263.893,196.719,-0.134373,0.895758,156036.77746598373,14.0788,2.6044876410871142e-11,561830.2801817548,2.0925026793967514
863.523,293.469,0.998,0.15729,113987.94375276842,10.6497,1.9694513358401224e-10,240507.30946688537,4.304576236208423
782.68,446.104,0.392942,0.839446,76308.31696502073,7.49082,1.9262948981484383e-10,301717.831505709,5.762176048920118
265.997,191.644,0.655138,-0.13622,185276.0915339616,16.424,2.3006738614274928e-11,448678.69193570846,1.9615536505491893
656.549,366.645,0.941973,0.899034,102431.80720885989,9.69167,2.401789796099568e-11,280398.7329702013,4.452779708109063
661.544,184.743,0.982525,0.988702,131325.49574151493,12.0732,1.589493313353061e-11,370784.4624560233,3.0337490886291043
363.386,288.313,0.393074,0.816234,102398.89978915668,9.68893,3.5364371668110386e-11,554547.0754680027,3.210654548025727
908.778,727.712,0.980561,0.998,98744.86664358585,9.38423,3.982588612815681e-11,125307.04393324444,6.847402329131566
573.732,434.946,0.784056,0.680748,131102.68989270914,12.055,2.4528521449424072e-11,192985.13014528996,4.1689734486711965
652.182,478.717,0.997497,0.997441,102437.09169173722,9.69211,4.6345543584027136e-11,223511.62899955592,4.97229764386093
349.813,247.988,0.9141,0.262392,88496.3529119611,8.52452,3.1120718989532515e-10,788665.13795852,3.1408145474114946
601.045,507.62,0.0456429,0.766443,172687.97892856,15.4176,3.2876233285047276e-11,111177.56401025844,4.138275457794737
485.825,472.133,0.945274,0.998,73446.40953395683,7.24604,4.3177349825804317e-10,443820.9010050753,4.982713520533614
559.636,308.134,0.998,0.988775,113803.84668308355,10.6345,2.3271284395443588e-11,321826.8524302781,3.750864203568365
974.248,490.66,0.998,0.77218,11916.268080970443,1.5778,1.4286522070654824e-10,1703923.5806222318,15.990078110943111
1482.12,888.317,0.998,0.998,81826.39024113707,7.96049,6.847837767340152e-10,91057.85257916384,9.670078470184135
1382.06,588.943,0.998,0.998,102412.71119324538,9.69008,2.2322751984757687e-11,103206.30103682337,7.259411920203284
1080.46,921.192,0.998,0.998,91777.6318187636,8.80064,2.964140341562653e-11,98052.533119134,8.31455246954432
645.223,419.426,0.929889,0.832026,83238.09176171191,8.08019,1.278124286876175e-09,331836.5914740541,5.052255009942893
603.789,506.144,0.998,0.996524,53957.465661823546,5.55292,1.5640954962150573e-11,513168.9775861951,6.328614237970827
332.961,223.984,0.883187,-0.0149146,179076.14982723625,15.9289,2.744356659711575e-12,343551.1286200684,2.307051927786583
1353.62,947.673,0.998,0.997375,84163.85200291361,8.15859,7.631041965385415e-11,89227.73696852352,9.49779117657723
256.87,107.742,0.378564,0.997954,161702.8325344945,14.5354,4.174785886406844e-11,927584.2662206755,1.588939517545299
2210.76,456.335,0.998,0.984214,52783.87273093225,5.44922,3.3822714112673543e-11,213822.95938559403,9.8409159949213
1279.68,979.332,0.998,0.998,88311.03748987467,8.5089,2.256970227973381e-11,85264.82853838436,9.257904121718989
340.479,97.6187,0.584833,0.992786,198346.174282875,17.4643,1.2920326157355888e-11,615731.1144150585,1.5754831023947802
341.724,265.251,0.155754,0.893414,117917.5423638914,10.9737,1.7400769429749497e-11,518071.0702888493,2.87916220386946
381.974,294.962,0.998,0.948946,118177.44916229324,10.9951,7.539350671497185e-11,430944.9038851474,3.140495103677015
108587.0,361.035,0.997412,0.884214,29897.74850402717,3.36695,6.508955242289649e-12,36293.20701507755,41.16559465725405
362.395,271.702,0.28029,0.654223,161407.154198,14.5116,2.2950416459844288e-11,314336.4504414659,2.670678711057172
357.315,328.949,-0.0185219,0.880469,135853.65410252035,12.4426,2.1010335883549343e-10,343207.94522192026,3.041851798101758
2418.77,2132.01,0.998,0.998,110960.58404945892,10.3995,1.927870617355861e-11,19344.046631986326,15.37548876629323
1521.23,715.177,0.998,0.998,29911.85295817761,3.36828,1.3750589756135416e-10,357906.8022596177,13.557873372180955
373.284,281.845,0.70901,0.652647,122368.63152708848,11.3397,3.324030080404167e-11,435442.11938116624,3.0156227595029645
2090730.0,8916.51,0.939943,0.998,45359.99337367647,4.78743,1.9851177115036955e-12,123.82818529399236,160.52511678805678
432.872,401.779,0.984531,0.910247,135809.47099729138,12.439,5.930779190937986e-11,247697.8253467259,3.567540847567692
1342.28,325.258,0.998,0.644185,113956.45182481984,10.6471,3.235759015236359e-11,157750.23142210572,5.287545369404998
2438.8,793.914,0.998,0.998,113987.94375276842,10.6497,3.093856435407854e-12,44336.39879730072,9.899787715483129
714.713,235.914,0.998,0.428267,197760.7718081505,17.4178,8.558338346235937e-12,157797.6763318777,3.047421611441361
324.868,269.977,0.993848,0.723718,172913.8583985487,15.4357,1.7434424273318607e-11,313689.10366296,2.4989876187381213
942.847,844.153,0.997901,0.374387,140346.05713704004,12.8082,2.5126281000992904e-11,66680.09594581577,6.564435502592489
589.437,164.773,0.98157,0.996985,114004.9012248318,10.6511,1.3295477552967564e-11,544011.3687332496,2.91001598197746
246.504,229.862,0.998,0.420899,161337.5881618377,14.506,2.6331371428743904e-11,496861.1116496289,2.1480201548300126
516.565,491.461,0.836676,0.8016,98747.50100423936,9.38445,1.2556713455738056e-11,277725.8134207068,4.640065873658133
608.847,590.334,0.924002,0.615129,117853.17970792798,10.9684,1.7397176823520514e-11,164061.8705495832,5.02156027362794
893.047,615.68,0.9628,0.769518,102349.05988887046,9.68478,4.041304148963032e-11,139876.17802202769,6.254712090573218
1248.61,668.928,0.998,0.998,118162.87378834868,10.9939,1.5288527555845793e-11,82265.92306755812,7.039861926602004
522.714,448.118,0.957377,0.990427,66457.5656525313,6.64451,1.7434900096554883e-11,495283.9910200188,5.225654956375737
1157.69,543.751,0.998,0.800436,66433.62970859032,6.64244,5.86927358437835e-11,222299.63867284855,7.682261092540095
561.444,500.369,0.993783,0.998,150833.6425848448,13.6585,1.8306418161480358e-10,143763.56233859702,4.190268490347578
128463.0,5105.77,0.998,0.998,73453.64580088308,7.24666,8.8830488437368e-12,804.6760176545993,116.5123316545269
714.476,370.079,0.998,0.983033,41742.6296263783,4.46086,1.0102375948846355e-10,797527.3305555928,6.626012009806966
466.965,304.918,0.954642,0.972582,19576.58166755271,2.36852,2.2580829190882416e-10,2958217.404454358,7.195619401806903
360.894,89.3525,0.954024,0.497834,156098.74833975523,14.0838,5.4075139395522337e-11,897135.4310742138,1.672524375087578
780.394,771.967,0.998,0.998,76329.39857305898,7.49262,9.044650981119783e-12,188970.62644904255,7.242664964091448
257.09,244.233,0.982127,-0.251599,118183.52227544248,10.9956,2.8843442193493e-11,699560.4712379801,2.489482195594458
946.941,936.591,0.998,0.998,114015.80256038424,10.652,2.5054489724330323e-11,80815.78182493111,7.363888310191446
592.848,451.602,0.911494,0.976866,91791.08086657638,8.80177,7.92468159058753e-11,293405.35031354346,4.862613073487611
575.329,452.427,0.989314,0.889216,140779.13834754116,12.8434,7.676720526112662e-12,168839.0185885979,4.148115108652753
469.155,183.965,0.994625,0.998,106111.93435640346,9.99765,2.147625669294472e-11,642429.027760668,2.889679598141185
236.289,199.21,0.693427,0.855843,136068.44794865482,12.4601,2.1660899784667608e-11,734862.5962023755,2.1135859828726544
798.059,630.275,0.998,0.997863,79170.5240364192,7.7348,1.1994981692992583e-10,210056.16908984777,6.63122441701891
500.033,283.334,0.619666,0.510024,197678.9499667361,17.4113,1.821636203400437e-11,176168.87428276654,2.887740086999257
820.509,478.999,0.997844,0.998,98734.68848612747,9.38338,1.6222970708106876e-11,195279.2006955204,5.508588909819021
682.653,220.03,0.795592,0.996048,197894.20888523583,17.4284,1.2911670252758972e-11,173938.61503017356,2.903146461283764
581.533,506.711,0.998,0.997625,98739.23871059112,9.38376,1.8398494511296327e-11,245487.0196032472,4.929093333352328
408.097,310.705,-0.149625,0.967236,88402.86057508431,8.51664,1.2599225122185282e-10,574554.0878703423,3.654535290385689
941.054,768.229,0.998,0.455655,61523.35775561207,6.21625,3.670094573992006e-11,213317.09969342157,8.461749647435775
274.448,222.959,0.357518,0.648027,91673.49658477532,8.79189,3.159654620757858e-10,1004199.99601057,2.6983397726148906
250.098,140.463,-0.452666,0.988817,197944.56395974188,17.4324,2.8049511608371128e-11,562297.9859712076,1.6473974023223217
435.09,367.838,0.206079,0.907407,172614.3539230315,15.4117,1.956551869084842e-12,190449.3215100808,3.1841137599827
1612.26,828.528,0.998,0.998,109815.20590959436,10.3047,7.004732220873397e-12,61524.517872960976,8.745382813129543
1409.62,981.8,0.998,0.998,35304.737009319644,3.87159,7.668368631141315e-11,239894.99848143468,13.939247033985144
355.735,236.686,0.289751,0.255283,172747.8787672228,15.4224,1.5365367424470493e-11,326759.9423284987,2.447786779605288
432.939,245.66,0.944961,0.83175,117893.25425243602,10.9717,1.0237675877997174e-10,458383.60764972906,3.0554584124269746
2127.33,249.04,0.998,0.464296,76310.30798335862,7.49099,3.1123869459103925e-11,247732.1496041337,6.326759234339758
42299.3,537.785,0.998,0.811586,49970.25838467186,5.19963,9.881215627645683e-10,25552.50607621767,29.45947330206836
531.616,363.037,0.998,0.300193,156218.97665878411,14.0935,2.1797148403001897e-11,188248.51040851013,3.540774489398158
358.672,226.642,0.998,0.481424,98541.67902652294,9.36726,7.01753199611371e-11,725600.0839404896,2.9360654032587643
11322.4,131.253,0.998,0.988264,53950.32792732402,5.55229,2.6124367670441128e-11,229786.2008182043,9.22326955481424
428.377,227.393,0.794217,0.998,185361.33945582528,16.4308,5.00424485844476e-12,264543.6154058796,2.530149368512616
1500.26,630.989,0.998,0.998,20604.448990478584,2.47066,5.146077829027215e-11,593902.5191250734,15.450755917821745
455.164,311.318,0.998,0.873962,144705.7792355795,13.1622,3.373821548413773e-12,270783.906966371,3.2063581081500594
1230.41,318.932,0.998,0.760783,81913.13042083068,7.96785,6.851104190166366e-10,264768.386912498,5.718574157568912
16377.8,10592.0,0.998,0.998,63972.4257096094,6.42921,1.1716828551502778e-11,2124.222184800228,80.11784669935783
250.073,228.809,-0.0330905,0.89623,88534.67771597902,8.52775,1.2607372836378836e-10,1109850.668522129,2.6611852414259625
904.13,734.173,0.98928,0.998,106120.12449479364,9.99833,1.4711322495002454e-11,113484.46513868812,6.69037037613951
541.894,415.217,0.987606,0.539322,155641.44317576967,14.0469,1.963429184184739e-11,165996.3154752904,3.78072431216806
561.034,362.292,0.968317,0.932139,91660.28699879584,8.79078,5.875287888680048e-11,371609.791492813,4.346005748517385
1531.72,814.484,0.998,0.998,70619.41682603351,7.00339,3.0001579818507805e-11,115606.49161675842,9.95866156741318
882.861,399.402,0.998,0.998,102419.91720303246,9.69068,1.8880569028270528e-10,206407.96779071743,5.167235608147269
390.071,365.475,0.45012,0.673435,91810.60013392456,8.80341,4.428449096883715e-11,494503.3378488625,3.781780754676608
424.827,256.1,0.933782,0.995426,140830.81919188035,12.8476,1.4362734956671011e-11,351965.30229276046,2.903190292380803
428.435,423.759,0.974502,0.952134,135649.9295921804,12.426,5.1542585086770965e-11,239318.7621133629,3.6320875318685126
1127.17,671.76,0.998,0.806346,85291.54520377178,8.25399,5.6944951012626506e-11,136866.8763828438,7.586739042487919
1444.84,467.972,0.998,0.998,76315.69546819406,7.49145,1.1216433210249557e-11,180548.37404906665,7.398626730503663
665.34,121.056,0.302172,0.721883,131278.97353857433,12.0694,1.0651583078749216e-10,549291.9918205835,2.5079856603096182
926.754,427.182,0.998,0.998,128224.66065697644,11.8197,7.426292536261662e-12,138315.56869195847,5.020563080824077
5783.72,449.468,0.998,0.827417,69530.88008898977,6.90972,1.8429413989986183e-10,78362.39870098032,12.186654548187496
5302.31,1004.61,0.998,0.998,45570.88807263958,4.80638,1.4209996982286472e-11,64270.68673451034,20.571218329365376
4072.39,332.852,0.998,0.880384,88530.88076815517,8.52743,1.1546568096192931e-11,98169.21426869444,8.56686057376063
408.327,282.947,-0.00266303,0.755451,131149.20749382305,12.0588,3.6358827714530285e-10,367319.20662706456,3.048645572659893
490.291,475.895,0.785695,0.605336,79194.26036070568,7.73682,1.2983457021232636e-11,397354.750107894,4.868541159567986
668.473,520.744,0.556801,0.836891,131147.98333085535,12.0587,1.5887214600256944e-11,146080.1440939834,4.773930209835234
514.645,366.47,0.975626,0.945998,140782.8297913599,12.8437,1.8291095321858785e-12,221355.2970634033,3.63454045670377
1051.47,688.204,0.997701,0.998,56802.32747384565,5.80336,1.1015267928154428e-11,236491.20690069767,8.723709863846157
642.176,277.993,0.998,0.986316,121959.48645209904,11.3061,4.3258881294340965e-11,288699.52837032534,3.68728004832297
374.266,287.479,0.656664,0.224021,131040.26028613068,12.0499,4.4409932852994384e-11,389174.1223659191,2.96967508472953
658.923,359.273,0.647664,0.998,160887.94258476407,14.4698,3.65604505801497e-11,153787.931428589,3.794881611204338
350.177,269.371,0.453581,0.258275,173042.40624060974,15.446,3.289740942118083e-11,295346.3396238531,2.566408995594655
868.22,209.095,0.834656,0.998,131305.90729765303,12.0716,5.877351932751797e-12,270585.855977818,3.5280785434465893
534.801,312.511,0.936002,0.80244,106139.75694375872,9.99996,2.1478496490124605e-11,361701.765972989,3.801083592123865
787.416,471.209,0.922301,0.829518,135940.79606349854,12.4497,1.6091585639395647e-11,132965.46271353876,4.827151875529856
18151.1,414.697,0.998,0.764514,17714.86852970019,2.18153,2.8015197634503827e-11,177659.9414384069,31.885698439942903
291.399,258.579,0.305073,0.272447,198859.9065583079,17.5051,1.430252857677638e-09,291917.59728840494,2.2453443100324604
1003.16,774.373,0.992481,0.394627,113584.65603861577,10.6164,8.639449830982688e-11,90965.85873306396,6.959642990883545
573.734,557.978,0.953464,0.966363,91676.59074522353,8.79215,3.159700114802957e-10,252444.7948042799,5.236738970793417
530.846,478.673,0.998,0.95396,131320.59861038573,12.0728,5.8775879958347145e-12,189145.14396875133,4.207465841736279
221.8,199.037,0.56932,-0.409151,204882.1994107093,17.9829,4.488768072366898e-11,436767.7388502354,1.7958302643355435
1376.82,886.05,0.998,0.998,62356.42499571155,6.28878,1.6884283832794757e-11,136512.3495142262,10.394948111453376
1360.71,344.218,0.998,0.998,106113.13878535428,9.99775,1.2449316847459542e-11,162995.3924701025,5.590986812626486
1328.23,388.372,0.998,0.776556,76303.9835883364,7.49045,7.298319551282903e-11,228312.50500633093,6.597471672942603
790.802,626.009,0.998,0.761364,122378.374339701,11.3405,2.922274627889727e-11,119659.3342650955,5.649018413887635
2051.71,385.417,0.998,0.97874,69748.6475583191,6.92847,1.3885488632137296e-11,187632.94938592263,7.934848306492192
2789.18,834.898,0.998,0.998,61423.73367061788,6.20757,1.2556849473973168e-10,85248.478971411,13.290850014236568
10612.1,369.779,0.998,0.516346,61504.53357116481,6.21461,2.456532313114109e-11,73086.87506035242,14.220625322377431
399.868,217.045,0.947901,0.117769,178470.79368437914,15.8805,2.051268498962872e-11,306910.37275148503,2.4443997189312614
445.719,425.182,0.979942,0.893738,91801.79261634505,8.80267,1.5735549662968166e-11,390084.3077225781,4.2399730374864095
370.618,271.24,0.987125,0.718882,135980.07263998888,12.4529,1.8331038500402318e-11,391938.9501675761,2.855265402603436
635.452,283.49,0.0870153,0.462056,131099.01750228356,12.0547,1.7436169587566615e-10,259164.9410154508,3.602771640608596
2322.62,340.527,0.997979,0.881197,91404.69528962634,8.7693,1.3833109823181563e-11,136440.0260546558,7.070730370718287
773.19,299.239,0.63936,0.969923,150407.09442261,13.624,4.681005588076116e-12,175827.58115594156,3.798896381602837
225.698,115.724,0.951207,0.800388,197449.86007055783,17.3931,1.81521559713004e-11,725715.9572999534,1.4652546198202427
3422.12,538.162,0.998,0.985705,91668.26033330044,8.79145,9.252925649160012e-11,66629.66444620352,10.03971212936134
895.294,366.885,0.997971,0.633454,66343.90608493134,6.63468,3.4905752356872687e-10,386312.55956751504,5.890082963916493
721.59,631.701,0.998,0.998,61523.70210565629,6.21628,1.2567363359618674e-10,312981.1918300782,7.033908937579997
2025.87,416.0,0.997809,0.998,102413.55189227343,9.69015,8.457125294439511e-12,107055.37626878038,7.117276332285675
975.908,905.62,0.998,0.994937,63996.27586155029,6.43128,9.917381906896407e-12,171562.1614347159,9.056325238101993
367.341,342.005,0.764157,0.414112,172973.76340474407,15.4405,3.741660399010111e-11,232115.79026910028,2.8870387788885115
389.967,224.214,0.508605,-0.410167,118155.58615305924,10.9933,2.5397299488717824e-11,537719.6642759938,2.820253122302842
347.705,327.846,0.998,0.990919,123529.6552921138,11.435,2.276568861069614e-11,400843.1304009851,3.1106283127159373
1302.09,739.311,0.997554,0.998,35312.742521588334,3.87233,6.506805563747953e-11,327083.76146219415,11.994578586322609
563.103,496.914,0.998,0.998,198376.3915335614,17.4667,2.6621424822838963e-11,98166.93959755288,3.844508593153801
342.793,258.925,0.622085,0.815337,76322.72267378835,7.49205,5.414818880916196e-11,935297.3553389742,3.355527081259429
437.141,258.889,0.998,0.998,79193.43780423925,7.73675,4.148574675690354e-11,734406.5445359523,3.6336105199582898
270.329,260.44,-0.0648435,-0.450828,172865.18658943113,15.4318,1.4799930726166394e-11,376361.4768973947,2.2826418844905443
752.458,542.07,0.998,0.479936,98586.09719246524,9.37097,5.247810453004815e-11,188298.16543146368,5.611752967094754
1762.5,535.773,0.99796,0.843025,49787.74310415035,5.18339,2.337096653838144e-10,233180.23152022145,10.009503093406831
618.651,398.265,0.997969,0.571408,161650.65133814068,14.5312,4.79379840201986e-12,146728.45715942423,3.867102956734109
2008.03,577.701,0.998,0.994293,46652.478173757525,4.90342,3.626833512319471e-11,213268.73832945165,11.156337250473989
660.134,373.804,0.998,0.992836,136052.49098733035,12.4588,5.952110466054167e-12,187035.37714880952,4.082552009180641
667.055,464.355,0.998,0.911287,39971.69656262221,4.29986,9.83472841419246e-11,725771.2786693993,7.240051273108186
2460.3,392.628,0.998,0.997602,91800.00731740438,8.80252,2.9644484247932555e-11,113660.67885492164,7.704039702642501
270.395,241.639,0.424667,0.508491,172888.89838347572,15.4337,1.7489331597438898e-11,400639.58913765976,2.2198939875417167
563.398,468.486,0.931171,0.936239,131259.38560564775,12.0678,1.249781523888518e-10,183543.826678478,4.270823861762194
436.765,302.238,0.997952,0.998,106127.95335072656,9.99898,1.292842167922836e-11,437599.37191949534,3.471550238266194
684.142,419.753,0.499947,0.887027,155974.80828485772,14.0738,1.486805568266995e-11,135990.99503221465,4.155594035750831
916.394,718.895,0.998,0.998,53956.44597960032,5.55283,1.564079343450981e-11,270882.64135328034,8.599656822124732
211.564,195.96,0.0578363,-0.490165,156116.10048761783,14.0852,3.620155171288264e-11,674894.074328322,1.9147191910612675
23585.9,1240.38,0.998,0.998,22696.992023866813,2.67646,5.5648748375993136e-11,39575.4421219653,52.29561134323648
507.798,339.684,0.988757,0.853811,60929.06003946564,6.16445,1.3583750316444835e-09,716173.4162342533,4.779717435219164
639.006,468.555,0.435415,0.802462,150513.4144844663,13.6326,2.4408288392864388e-11,137203.9906495822,4.2873078367778445
1096.0,1046.41,0.997901,0.998,104566.11282096508,9.86923,1.69841252140743e-11,73254.78542736609,8.429123963067532
636.68,312.205,0.998,0.790819,105909.0036778224,9.9808,2.434188569072644e-11,316737.17243538843,4.060229541204233
614.0,596.754,0.996734,0.998,102432.88812401771,9.69176,5.330475857867108e-11,194843.14495948263,5.316922049903753
1089.8,626.179,0.99352,0.911742,102285.1716124494,9.67946,4.631771288832139e-11,117739.46834769132,6.813387422547944
77861.7,32836.8,0.998,0.998,21606.07353391517,2.56951,2.1277472680346878e-11,782.9347227235638,393.3713881234524
486.667,436.824,0.871347,0.966955,140465.39098943706,12.8179,2.513370375252256e-11,200100.40271883435,3.826004322035187
782.432,313.165,0.752171,0.909363,63995.814980984,6.43124,1.3306043318008078e-11,516742.10386288766,5.312558710692238
399.27,376.511,0.52469,-0.235999,185089.30709409856,16.4091,1.7804690853669697e-11,181671.59821343893,3.033663352839105
334.197,297.989,0.959589,0.709011,117990.40900081284,10.9797,4.898034785673599e-11,477581.8498359152,2.9939710399550874
401.452,191.919,0.506408,0.845692,197666.36217890057,17.4103,2.1154493012724838e-11,295325.7197762449,2.2474827946920457
833.761,473.496,0.923933,0.981027,56911.32607365814,5.81293,7.03732254683073e-10,393173.9738971186,6.812012969225667
587.285,386.515,0.998,0.995662,91805.36322300084,8.80297,5.0933826796829977e-11,338005.74240649946,4.541849513663452
339.192,239.814,0.0235122,0.460265,122255.37563770378,11.3304,4.329787555343932e-11,541158.5003778443,2.7180382337939464
390.079,212.236,0.546335,-0.189508,156137.1711311683,14.0869,2.802650908996473e-11,384900.48362439405,2.5034530070290835
437.532,416.377,0.884033,0.605594,102373.31906495102,9.6868,4.041691807402104e-11,349092.12056692655,4.007961808315506
4802.82,427.342,0.995045,0.998,76327.87599491361,7.49249,1.1217266077586562e-11,83154.72906290508,10.78736262074899
485.489,417.148,0.998,0.998,150665.48600401662,13.6449,9.752820666847827e-12,189206.62490322825,3.6669267222452016
411.954,331.688,0.47862,0.543081,135984.9822699796,12.4533,3.4534898647598505e-11,302835.6371482214,3.228194480912113
413.246,346.298,0.659091,0.314585,172961.28308220883,15.4395,2.0313249406935183e-11,208492.38729345208,3.040541293324899
526.453,467.866,0.997877,0.930518,40061.0266632053,4.308,1.1717614882293506e-10,872010.0779252677,6.615618768922786
469.222,425.897,0.998,0.99513,88520.91384625807,8.52659,1.991804638732142e-11,391525.8063778321,4.390020043337445
761.741,451.544,0.998,0.99717,102433.6087346356,9.69182,1.945538694316268e-11,207701.520833984,5.152451710792226
694.515,627.8,0.998,0.998,93582.70279920589,8.95218,8.91728452091716e-10,190016.15920090248,5.891422953352898
411.899,257.703,0.721267,0.760652,130914.18364515356,12.0396,1.8497101446644968e-11,396552.2873002596,2.9477414434073825
29177.5,9890.74,0.998,0.998,33859.06669190517,3.73763,2.9662874427371726e-11,3058.026120954649,125.93366538214728
126.445,97.2016,0.881192,0.958831,150975.84401010303,13.67,3.580046322337171e-11,1952574.927752836,1.1767580052430275
886.372,444.305,0.998,0.998,106084.35323216477,9.99536,1.1530870200238435e-10,178548.73245338807,5.355289530029832
354.31,316.476,0.998,0.676211,114009.74625285478,10.6515,1.3295694711972504e-11,453119.7018031333,3.1772794835340585
335.755,331.368,0.858271,0.875627,135762.8344079976,12.4352,1.3654896283084132e-11,359507.1746915432,2.980909703061964
641.067,609.098,0.869352,0.998,117888.39667621236,10.9713,2.8816197647082687e-11,153064.75438481712,5.197372917470246
1099.46,622.182,0.998,0.998,153197.8635294116,13.8496,1.423281457427701e-11,67879.45592671559,5.972004078251221
660.204,307.032,0.983321,0.986611,159577.99939745033,14.3643,2.645714695902218e-12,178582.92531833434,3.559172347611609
793.702,396.11,0.998,0.942056,179258.78342888085,15.9435,2.0082741360915638e-11,104807.69282881466,4.116653741681701
1190.83,1084.2,0.998,0.998,118158.01536099376,10.9935,8.943551301265619e-12,56342.85437031782,8.494923830103907
256.465,242.418,-0.084003,0.262834,172971.26733548354,15.4403,2.553632340787771e-11,417127.90260653954,2.174199034219039
3498.61,1679.8,0.998,0.998,63990.51487731341,6.43078,3.266234727260683e-11,36160.45594680077,19.528824470174712
332.93,283.506,0.494293,0.732655,85190.30710519706,8.24543,2.8698558266805048e-11,769510.4002434927,3.30128586874592
387.592,335.098,0.998,-0.31931,66462.88486184174,6.64497,8.462492980950453e-12,809449.833725215,4.128540844207574
630.758,486.207,0.736546,0.484236,98524.4389950438,9.36582,9.5370866749417e-11,238617.3294504547,5.001413624918157
35139.1,566.376,0.998,0.998,45538.71845269991,4.80349,6.500073131559591e-11,30684.04897199903,29.521271400787533
992.279,475.936,0.997918,0.895239,61346.38661676141,6.20083,1.25487035927282e-10,311522.059087148,7.066509694159322
557.305,392.13,0.433465,0.974632,66451.55268175976,6.64399,1.3066402979855394e-10,527000.174714062,5.069556442425639
308.927,293.583,0.762115,0.50798,135976.39042594298,12.4526,2.6734432854548468e-11,425372.88840277714,2.744180098866267
455.592,398.505,0.990486,0.979252,130888.47979665242,12.0375,1.5875909786567936e-11,251505.52964801935,3.674805499436747
1269.7,738.607,0.998,0.998,91799.2931986471,8.80246,2.023198193893062e-11,104147.5926842068,8.066386859450937
884.953,631.125,0.990232,0.998,131307.13156909295,12.0717,3.2608009277587787e-12,98559.16397027104,5.79595187679241
308.926,260.134,0.384279,0.263712,97726.28218248498,9.29913,1.376899150711168e-09,735155.2768121393,2.9397788921719643
930.733,551.825,0.990584,0.997807,91423.37476669796,8.77087,2.9592521272043036e-11,172796.21567308452,6.315481786060044
1111.53,356.404,0.998,0.365577,135449.90848647378,12.4097,7.573627977453383e-12,131740.36237278944,4.860167279608361
358.591,208.895,0.479246,0.793487,173157.2309994929,15.4552,2.6932511377792847e-11,360853.7455244003,2.3304679341430448
573.35,325.78,0.998,0.906363,131277.74928646258,12.0693,3.8879567178296365e-11,247678.46889123792,3.6900372085100206
1056.11,860.576,0.996311,0.845038,140839.43279802144,12.8483,3.0734969667649525e-11,59484.43916329021,6.933586840910679
730.995,697.603,0.998,0.998,76321.66858923547,7.49196,1.1793923724658218e-10,217176.53812644904,6.768310812514462
1515.65,1288.22,0.998,0.998,44489.715245534346,4.70913,2.1890942478948204e-10,137644.643492656,14.513028541673236
2561.34,1771.58,0.998,0.998,118182.30765089876,10.9955,2.380623717570816e-12,19866.155489446734,14.243277703174725
559.97,351.754,0.366478,0.991581,131720.98339135665,12.1055,1.018780536695848e-09,234876.8451722272,3.768655299153334
2814.9,290.026,0.998,0.990167,106113.37967127544,9.99777,9.320445253148777e-13,114197.07923364668,6.640505429050673
2008.37,793.039,0.998,0.992641,73473.48751166277,7.24836,1.1585227741210412e-10,91359.43985912636,10.7444016297044
732.167,308.263,0.998,0.954023,61536.7875459256,6.21742,1.902225944110607e-11,578915.2350731698,5.236647428086806
1454.72,546.962,0.997955,0.998,140015.15908570035,12.7813,1.1557429658988927e-11,69495.55431211635,6.453672178474584
509.875,502.904,0.998,0.997998,122333.31432327208,11.3368,9.060662250042692e-12,206663.64574376217,4.3259410187654055
661.433,408.451,0.397676,0.97808,131291.2161059159,12.0704,3.888099907844139e-11,181433.3626002032,4.286981110263151
476.512,410.298,0.998,0.998,72746.43459536387,7.18604,1.4169158566700032e-11,513680.0751782687,4.691865757607133
716.675,352.006,0.95051,0.993256,88552.9507217845,8.52929,1.5493635920754118e-11,328868.0432498775,4.769443091610082
