m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
207219.0,13922.6,0.896994,-0.413722,100422.32107939509,9.53528,1.9181439378658998e-10,143.836882633914,175.18513717164396
1992.12,1352.98,0.369932,-0.43514,49255.08152714693,5.14096,3.302229082598011e-09,93651.46750613525,15.744859496131635
202169.0,14652.3,0.832348,0.582942,172945.59445458505,15.4578,1.4548696036678128e-10,66.11546258135508,131.01591040271623
67478.2,6284.37,-0.375142,0.895159,172949.33307486642,15.4581,1.8236338070297408e-10,322.7769992782204,36.79133653730517
21219.1,1100.0,-0.0838808,-0.376439,204992.02476412244,18.0149,4.76434640545633e-10,3094.992091146256,15.70451591626924
128698.0,4889.1,0.289109,0.608773,69605.31499658401,6.92355,1.2743961353266006e-10,896.628091415358,72.46429304715745
42020.9,38888.5,0.567949,0.893967,198031.6351226972,17.4618,5.95069284703847e-10,71.326242616076,146.0712245956587
308247.0,110084.0,-0.448107,0.876348,164022.12951346464,14.7405,4.569816368371727e-11,7.699744614271348,139.3594910709874
387140.0,243890.0,-0.119409,0.194337,211711.99255080847,18.5478,1.0642416364513756e-10,2.1508193703608534,98.2339442990036
18160.3,16805.5,-0.309987,-0.488067,179007.79374555446,15.9437,8.110156223569158e-11,333.17112263973485,56.310575906782944
427324.0,43910.6,-0.935834,-0.342705,70422.12458213822,6.99394,1.844144351904426e-09,45.037736708227854,115.68073558865704
106105.0,81335.9,-0.426747,0.624967,179035.2723043096,15.9459,6.888536067231886e-11,20.59750067993081,231.4066766299748
143634.0,25976.1,0.203051,-0.0332857,211765.0075243985,18.552,1.449131913554199e-10,36.30265628327946,109.47971191817284
269296.0,202678.0,0.872282,0.804094,97698.65934469628,9.30756,5.5639137632036486e-11,10.127330060073271,768.0253512064874
221983.0,42736.6,0.114252,-0.590147,131295.06797456258,12.0854,1.803391006272616e-11,32.338058956364776,173.96624525830117
343681.0,10510.8,0.805697,-0.600861,67714.62840038975,6.76032,7.263486529644021e-10,223.66617398989135,166.95371369759448
320201.0,156705.0,0.0480408,0.899492,198005.23662147,17.4597,8.359993148993309e-11,4.139779079821031,147.56360511294105
22842.6,18583.4,0.480025,-0.723345,103430.20133465005,9.78618,8.77200376460295e-10,538.0437856844902,84.66109143294014
36139.5,8375.9,0.518471,0.0218853,72649.17425520135,7.18548,6.157052235173511e-10,1224.035091001619,85.55170904916997
34830.6,1937.24,-0.075516,0.820106,126699.55924878852,11.709,4.074224356375635e-10,2474.775784185689,28.07239184122245
25407.4,19383.2,0.530673,-0.769916,41697.5497851334,4.46087,7.202434174028327e-11,1480.0804162724023,134.11254706936938
233837.0,217477.0,0.289715,0.928661,172924.40904027835,15.4561,1.977997986731759e-11,4.881251636427788,300.853803259266
197062.0,5441.67,-0.529145,-0.551533,97652.78358500534,9.30372,1.6238481364785568e-10,390.00466590847697,30.61233899721866
265360.0,241493.0,-0.979265,-0.59495,211682.96088263107,18.5455,2.1639169496117942e-11,2.9919054610284177,78.38077298647909
281866.0,83731.1,-0.227962,-0.604727,185129.683366694,16.4333,2.020040094930797e-11,8.932212398653167,111.24778288026386
83776.2,18873.8,0.144435,0.364513,114035.66385999449,10.6663,3.91681087471577e-10,171.50131550641098,117.98840330681168
492211.0,219129.0,-0.305377,0.113739,150903.12014581155,13.6811,3.2064988033950744e-11,3.197352591862892,123.02211550456424
32185.3,1248.56,0.00824861,0.281985,85169.71226179405,8.25295,4.381838837909151e-10,6832.394250516547,28.02862603623319
535378.0,30873.0,-0.124533,0.236075,178979.0664545242,15.9414,4.92107904414124e-11,15.299244592353215,25.86113518896429
81887.0,12007.6,-0.265503,0.388933,145749.342492752,13.2632,1.7244019667680787e-10,191.50803094319616,65.76023357974783
25656.2,4049.55,-0.635855,0.734392,100321.9834240176,9.5269,3.136500717845056e-11,2049.077135024383,40.84111212038373
96973.6,12467.2,0.533015,-0.507721,63913.37630146679,6.43083,9.74669762792161e-11,485.9708815257784,138.744489838159
291635.0,40909.6,-0.475045,-0.416654,198017.80730897072,17.4607,2.06100594887362e-11,15.57038516024912,54.722619178494206
5917.76,1100.0,0.0311184,-0.689333,113758.7008976995,10.6434,4.899900522272928e-09,17090.782924034713,15.345033481604071
